DATE_TIME,TOTAL_DAILY_YIELD of all Solar Panels
6/16/2020 17:15,113872.0524
6/16/2020 17:30,114645.9952
6/16/2020 17:45,115163.2286
6/16/2020 18:00,115488.6762
6/16/2020 18:15,115639.019
6/16/2020 18:30,115730.2714
6/16/2020 18:45,115759
6/16/2020 19:00,115759
6/16/2020 19:15,115759
6/16/2020 19:30,115759
6/16/2020 19:45,115759
6/16/2020 20:00,115759
6/16/2020 20:15,115759
6/16/2020 20:30,115759
6/16/2020 20:45,115759
6/16/2020 21:00,115759
6/16/2020 21:15,115759
6/16/2020 21:30,115759
6/16/2020 21:45,115759
6/16/2020 22:00,115759
6/16/2020 22:15,115759
6/16/2020 22:30,115759
6/16/2020 22:45,115759
6/16/2020 23:00,115759
6/16/2020 23:15,115759
6/16/2020 23:30,115759
6/16/2020 23:45,115759
6/17/2020 0:00,36866.53333
6/17/2020 0:15,13423.46667
6/17/2020 0:30,0
6/17/2020 0:45,0
6/17/2020 1:00,0
6/17/2020 1:15,0
6/17/2020 1:30,0
6/17/2020 1:45,0
6/17/2020 2:00,0
6/17/2020 2:15,0
6/17/2020 2:30,0
6/17/2020 2:45,0
6/17/2020 3:00,0
6/17/2020 3:15,0
6/17/2020 3:30,0
6/17/2020 3:45,0
6/17/2020 4:00,0
6/17/2020 4:15,0
6/17/2020 4:30,0
6/17/2020 4:45,0
6/17/2020 5:00,0
6/17/2020 5:15,0
6/17/2020 5:30,0
6/17/2020 5:45,0
6/17/2020 6:00,0.276190476
6/17/2020 6:15,55.99047619
6/17/2020 6:30,270.3476191
6/17/2020 6:45,577.1333333
6/17/2020 7:00,908.2857143
6/17/2020 7:15,1270.738095
6/17/2020 7:30,1728.133333
6/17/2020 7:45,2340.180952
6/17/2020 8:00,3175.476191
6/17/2020 8:15,4200.104762
6/17/2020 8:30,5181.628572
6/17/2020 8:45,6561.647619
6/17/2020 9:00,7781.119048
6/17/2020 9:15,8793.8
6/17/2020 9:30,10141.95238
6/17/2020 9:45,12741.5
6/17/2020 10:00,15861.44286
6/17/2020 10:15,18674.29048
6/17/2020 10:30,21061.58095
6/17/2020 10:45,23604.43333
6/17/2020 11:00,26359.93333
6/17/2020 11:15,28766.80476
6/17/2020 11:30,31079.8381
6/17/2020 11:45,34985.18571
6/17/2020 12:00,38360.42857
6/17/2020 12:15,41711.9
6/17/2020 12:30,46026.93333
6/17/2020 12:45,50048.10952
6/17/2020 13:00,54145.16667
6/17/2020 13:15,58045.68095
6/17/2020 13:30,61599.01429
6/17/2020 13:45,12659.22857
6/17/2020 14:00,30690.10952
6/17/2020 14:15,67360.6381
6/17/2020 14:30,70354.77143
6/17/2020 14:45,73040.99524
6/17/2020 15:00,76000.18572
6/17/2020 15:15,79170.01428
6/17/2020 15:30,81691.88095
6/17/2020 15:45,83549.4
6/17/2020 16:00,85030.31429
6/17/2020 16:15,86868.81429
6/17/2020 16:30,88458.64286
6/17/2020 16:45,89750.57143
6/17/2020 17:00,90346
6/17/2020 17:15,90819.88571
6/17/2020 17:30,91481.1
6/17/2020 17:45,92165.8
6/17/2020 18:00,92601.86667
6/17/2020 18:15,92834.33333
6/17/2020 18:30,92728.8
6/17/2020 18:45,93037.00952
6/17/2020 19:00,92742.2
6/17/2020 19:15,93040
6/17/2020 19:30,93040
6/17/2020 19:45,93040
6/17/2020 20:00,93040
6/17/2020 20:15,93040
6/17/2020 20:30,93040
6/17/2020 20:45,93040
6/17/2020 21:00,92722.42857
6/17/2020 21:15,93040
6/17/2020 21:30,93040
6/17/2020 21:45,93040
6/17/2020 22:00,93040
6/17/2020 22:15,93040
6/17/2020 22:30,93040
6/17/2020 22:45,93040
6/17/2020 23:00,93040
6/17/2020 23:15,93040
6/17/2020 23:30,93040
6/17/2020 23:45,93040
